Entity,Code,Year,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2023
Poland,POL,20,,,,,,0.142105,0.159432,0.122977,0.141756,0.134586,0.060492,0.042317,0.02741,0.017894
Poland,POL,21,,,,,,0.17753,0.195624,0.176344,0.178597,0.167741,0.073871,0.049402,0.034305,0.025919
Poland,POL,22,,,,,,0.201901,0.213755,0.194201,0.195138,0.180111,0.0855,0.056201,0.041978,0.036897
Poland,POL,23,,,,,,0.216706,0.218995,0.188047,0.195972,0.18136,0.094771,0.062609,0.052053,0.049514
Poland,POL,24,,,,,,0.222737,0.21346,0.154049,0.187778,0.171728,0.100939,0.073796,0.062967,0.063048
Poland,POL,25,,,,,,0.221884,0.201092,0.143028,0.169866,0.155611,0.105541,0.082815,0.076688,0.075682
Poland,POL,26,,,,,,0.215643,0.184334,0.150259,0.154783,0.138851,0.104276,0.094964,0.090632,0.086586
Poland,POL,27,,,,,,0.207512,0.167691,0.132133,0.134062,0.121952,0.096741,0.101671,0.09864,0.094305
Poland,POL,28,,,,,,0.198344,0.152298,0.118464,0.118879,0.107419,0.088083,0.102171,0.103345,0.098492
Poland,POL,29,,,,,,0.188296,0.138429,0.112719,0.103376,0.091679,0.077869,0.099139,0.107098,0.099121
Poland,POL,30,,,,,,0.177521,0.126184,0.096878,0.091728,0.079716,0.069235,0.094415,0.101039,0.096363
Poland,POL,31,,,,,,0.166276,0.114796,0.081536,0.078455,0.067937,0.060213,0.084471,0.09328,0.090388
Poland,POL,32,,,,,,0.154845,0.104307,0.07372,0.067336,0.058324,0.049643,0.07469,0.084685,0.081789
Poland,POL,33,,,,,,0.143943,0.094675,0.065711,0.057258,0.04959,0.043645,0.066258,0.073999,0.072379
Poland,POL,34,,,,,,0.133472,0.085799,0.058667,0.050091,0.041625,0.037135,0.056007,0.065267,0.062616
Poland,POL,35,,,,,,0.122294,0.077182,0.050225,0.040985,0.035951,0.031295,0.047068,0.055686,0.05249
Poland,POL,36,,,,,,0.110256,0.068905,0.04294,0.036366,0.029569,0.025598,0.038965,0.045836,0.042726
Poland,POL,37,,,,,,0.098024,0.060666,0.037093,0.027891,0.023853,0.020949,0.029873,0.036657,0.034013
Poland,POL,38,,,,,,0.08572,0.052482,0.031822,0.022411,0.019531,0.016676,0.023472,0.02852,0.026527
Poland,POL,39,,,,,,0.073241,0.044613,0.0277,0.018073,0.015562,0.01273,0.017256,0.021988,0.020101
Poland,POL,40,,,,,,0.060807,0.037273,0.020842,0.01419,0.011955,0.009364,0.012346,0.015813,0.014817
Poland,POL,41,,,,,,0.048319,0.029865,0.016018,0.009859,0.00855,0.006548,0.008462,0.011015,0.010253
Poland,POL,42,,,,,,0.036263,0.022705,0.012105,0.006841,0.00577,0.004274,0.005138,0.006639,0.006608
Poland,POL,43,,,,,,0.025538,0.016328,0.007736,0.004421,0.00331,0.002422,0.003058,0.003907,0.003982
Poland,POL,44,,,,,,0.016459,0.010918,0.004642,0.002659,0.001846,0.001329,0.001743,0.002086,0.002315
Poland,POL,45,,,,,,0.008444,0.006435,0.002508,0.001243,0.00093,0.000846,0.000663,0.001109,0.001151
Poland,POL,46,,,,,,0.004205,0.003654,0.001214,0.000699,0.000314,0.000357,0.000309,0.000565,0.000592
Poland,POL,47,,,,,,0.001685,0.002034,0.000566,0.000363,0.000178,0.000119,0.0001,0.000174,0.00028
Poland,POL,48,,,,,,0.000641,0.001396,0.000439,0.000173,0.000073,0.000053,0.000036,0.000076,0.000146
Poland,POL,49,,,,,,0.00023,0.001017,0.000439,0.000086,0.000084,0,0,0.000043,0.000074
Portugal,PRT,12,,,,,0,,,,,,,,,
Portugal,PRT,13,,,,,0.00002,,,,,,,,,
Portugal,PRT,14,,,,,0.00032,,,,,,,,,
Portugal,PRT,15,,,,,0.00153,0.001606,0.001558,0.003636,0.005687,0.003901,0.005173,0.003264,0.001432,0.000871
Portugal,PRT,16,,,,,0.00558,0.005766,0.006858,0.011075,0.016358,0.010162,0.011763,0.008276,0.002947,0.00251
Portugal,PRT,17,,,,,0.01536,0.015562,0.019909,0.024634,0.0361,0.021381,0.020878,0.013287,0.004795,0.005614
Portugal,PRT,18,,,,,0.03283,0.032881,0.03976,0.043799,0.061763,0.034071,0.029932,0.019249,0.009299,0.010139
Portugal,PRT,19,,,,,0.05636,0.056643,0.064048,0.069044,0.088304,0.050248,0.039786,0.02706,0.014862,0.015316
Portugal,PRT,20,,,,,0.08071,0.085219,0.101065,0.096319,0.120699,0.064008,0.047345,0.032736,0.019152,0.02094
Portugal,PRT,21,,,,,0.10999,0.117043,0.127208,0.126968,0.140423,0.079486,0.0539,0.039299,0.026128,0.026403
Portugal,PRT,22,,,,,0.13589,0.145133,0.160876,0.154716,0.150576,0.090821,0.060276,0.043987,0.029591,0.031689
Portugal,PRT,23,,,,,0.15586,0.165794,0.177239,0.182809,0.154966,0.101392,0.069506,0.051774,0.036268,0.036954
Portugal,PRT,24,,,,,0.17047,0.178745,0.185182,0.194078,0.157443,0.108624,0.078496,0.056344,0.042795,0.042559
Portugal,PRT,25,,,,,0.17561,0.18054,0.191439,0.199856,0.152587,0.112355,0.08811,0.061399,0.051743,0.049831
Portugal,PRT,26,,,,,0.17042,0.172934,0.187406,0.195375,0.141392,0.111926,0.095331,0.069872,0.058565,0.059234
Portugal,PRT,27,,,,,0.16505,0.165318,0.179948,0.175634,0.129465,0.110498,0.103371,0.078534,0.066379,0.07045
Portugal,PRT,28,,,,,0.16337,0.161625,0.172082,0.165036,0.120567,0.103508,0.106922,0.086749,0.076612,0.082814
Portugal,PRT,29,,,,,0.16758,0.163937,0.157843,0.150846,0.109733,0.09422,0.104466,0.090886,0.088168,0.093633
Portugal,PRT,30,,,,,0.16402,0.158941,0.157269,0.142917,0.099841,0.084184,0.101629,0.095081,0.092892,0.101996
Portugal,PRT,31,,,,,0.15128,0.144571,0.135042,0.138947,0.086622,0.071943,0.094782,0.095031,0.097908,0.106019
Portugal,PRT,32,,,,,0.14298,0.13567,0.129936,0.123086,0.073625,0.060515,0.084961,0.088964,0.098532,0.105828
Portugal,PRT,33,,,,,0.13879,0.131656,0.125633,0.112463,0.063641,0.049689,0.072818,0.080897,0.095189,0.10332
Portugal,PRT,34,,,,,0.13756,0.131064,0.115341,0.103405,0.056258,0.042579,0.062196,0.071326,0.091049,0.098698
Portugal,PRT,35,,,,,0.12899,0.124117,0.111806,0.093694,0.049526,0.033842,0.052541,0.064226,0.083946,0.091291
Portugal,PRT,36,,,,,0.11607,0.112153,0.106471,0.091407,0.043782,0.028742,0.041854,0.054327,0.074274,0.080653
Portugal,PRT,37,,,,,0.10716,0.103152,0.092732,0.07842,0.036086,0.022585,0.032072,0.041816,0.063185,0.069443
Portugal,PRT,38,,,,,0.10008,0.095273,0.088631,0.073835,0.03171,0.017937,0.025186,0.033229,0.053226,0.058142
Portugal,PRT,39,,,,,0.09275,0.086883,0.073428,0.061138,0.027414,0.013571,0.01821,0.025212,0.042672,0.046571
Portugal,PRT,40,,,,,0.08393,0.07783,0.065308,0.050872,0.024125,0.010294,0.013049,0.019073,0.030891,0.034109
Portugal,PRT,41,,,,,0.07127,0.065247,0.052095,0.041987,0.019261,0.00751,0.008486,0.011786,0.021433,0.024212
Portugal,PRT,42,,,,,0.0549,0.049729,0.043696,0.034129,0.014811,0.005344,0.005584,0.007178,0.013706,0.016063
Portugal,PRT,43,,,,,0.03903,0.035056,0.032304,0.023713,0.010025,0.0033,0.003232,0.00437,0.008126,0.009981
Portugal,PRT,44,,,,,0.02601,0.023196,0.023475,0.015624,0.007233,0.002136,0.002212,0.002373,0.004151,0.005891
Portugal,PRT,45,,,,,0.01721,0.014338,0.016424,0.012577,0.005308,0.001209,0.000567,0.001247,0.002378,0.003487
Portugal,PRT,46,,,,,0.01087,0.008993,0.008963,0.006893,0.003373,0.000699,0.00042,0.000703,0.001202,0.001698
Portugal,PRT,47,,,,,0.00643,0.005241,0.004074,0.003577,0.001302,0.000379,0.000225,0.000204,0.000696,0.000669
Portugal,PRT,48,,,,,0.00358,0.002873,0.002221,0.002238,0.000905,0.000213,0.000085,0.000215,0.000316,0.000219
Portugal,PRT,49,,,,,0.00189,0.001499,0.000719,0.000474,0.00062,0.00019,0.000061,0.000068,0.000226,0.00003
Portugal,PRT,50,,,,,0.00103,,,,,,,,,
Portugal,PRT,51,,,,,0.00046,,,,,,,,,
Portugal,PRT,52,,,,,0.00014,,,,,,,,,
Portugal,PRT,53,,,,,0.00004,,,,,,,,,
Portugal,PRT,54,,,,,0.00001,,,,,,,,,
Portugal,PRT,55,,,,,0,,,,,,,,,
Puerto Rico,PRI,15,,,,,,0.020782,0.018392,0.018623,0.022888,0.024422,0.024333,0.014406,0.001948,0.001177
Puerto Rico,PRI,16,,,,,,0.048485,0.042603,0.039489,0.045755,0.047671,0.047419,0.029921,0.005133,0.003744
Puerto Rico,PRI,17,,,,,,0.091485,0.082922,0.069627,0.075283,0.075099,0.073861,0.050553,0.012341,0.010236
Puerto Rico,PRI,18,,,,,,0.147043,0.137256,0.106935,0.108833,0.103776,0.100559,0.074276,0.023448,0.020632
Puerto Rico,PRI,19,,,,,,0.200612,0.191639,0.141659,0.13689,0.125064,0.118804,0.093328,0.035642,0.032473
Puerto Rico,PRI,20,,,,,,0.247237,0.240473,0.170657,0.157074,0.137415,0.127189,0.105612,0.047544,0.044478
Puerto Rico,PRI,21,,,,,,0.281001,0.273652,0.191125,0.169875,0.144265,0.129739,0.110479,0.05565,0.053249
Puerto Rico,PRI,22,,,,,,0.300594,0.289833,0.202788,0.175879,0.146723,0.127893,0.108625,0.05957,0.058318
Puerto Rico,PRI,23,,,,,,0.307328,0.293685,0.208362,0.17848,0.147759,0.125408,0.104494,0.060889,0.06084
Puerto Rico,PRI,24,,,,,,0.302098,0.286878,0.208387,0.178229,0.147714,0.122951,0.099278,0.060156,0.061218
Puerto Rico,PRI,25,,,,,,0.28782,0.27216,0.202662,0.17428,0.145267,0.119796,0.093759,0.058171,0.060054
Puerto Rico,PRI,26,,,,,,0.266373,0.251277,0.191389,0.166376,0.13983,0.115503,0.088213,0.055394,0.057749
Puerto Rico,PRI,27,,,,,,0.246306,0.229887,0.177236,0.155593,0.131697,0.109845,0.082939,0.052675,0.055221
Puerto Rico,PRI,28,,,,,,0.229254,0.209402,0.161075,0.142379,0.12109,0.102775,0.077894,0.050149,0.052636
Puerto Rico,PRI,29,,,,,,0.214171,0.190429,0.144221,0.12775,0.108844,0.094395,0.07258,0.047519,0.049789
Puerto Rico,PRI,30,,,,,,0.200097,0.173084,0.12714,0.112206,0.095406,0.084909,0.066944,0.044688,0.046601
Puerto Rico,PRI,31,,,,,,0.190553,0.159296,0.112146,0.09752,0.082478,0.07518,0.060753,0.041445,0.043045
Puerto Rico,PRI,32,,,,,,0.184902,0.148847,0.099392,0.084018,0.070387,0.065467,0.054127,0.037851,0.039197
Puerto Rico,PRI,33,,,,,,0.183815,0.141027,0.088971,0.072011,0.059494,0.056125,0.047307,0.034291,0.035537
Puerto Rico,PRI,34,,,,,,0.185584,0.135083,0.08059,0.061513,0.049868,0.047308,0.040445,0.030789,0.032063
Puerto Rico,PRI,35,,,,,,0.184789,0.129105,0.073232,0.052314,0.04147,0.039289,0.03389,0.027133,0.028425
Puerto Rico,PRI,36,,,,,,0.174435,0.121074,0.065778,0.04422,0.034193,0.03222,0.027924,0.023159,0.0243
Puerto Rico,PRI,37,,,,,,0.159951,0.111587,0.058362,0.036968,0.027822,0.025973,0.022506,0.019286,0.020249
Puerto Rico,PRI,38,,,,,,0.14168,0.100567,0.050864,0.030429,0.022236,0.020484,0.017637,0.01558,0.016345
Puerto Rico,PRI,39,,,,,,0.118527,0.087796,0.043015,0.024337,0.017136,0.015533,0.013276,0.012007,0.012517
Puerto Rico,PRI,40,,,,,,0.087308,0.072784,0.034496,0.018673,0.012486,0.011104,0.009421,0.008416,0.008531
Puerto Rico,PRI,41,,,,,,0.064415,0.058725,0.027071,0.013769,0.008656,0.007479,0.006283,0.005681,0.005629
Puerto Rico,PRI,42,,,,,,0.045547,0.045223,0.020427,0.00966,0.005638,0.004667,0.003856,0.003557,0.00343
Puerto Rico,PRI,43,,,,,,0.030678,0.033146,0.014762,0.006326,0.003321,0.0026,0.002108,0.001985,0.001829
Puerto Rico,PRI,44,,,,,,0.019739,0.022845,0.010169,0.003789,0.001691,0.001249,0.001004,0.000936,0.000784
Puerto Rico,PRI,45,,,,,,0.015122,0.015267,0.007189,0.002122,0.000764,0.000512,0.000465,0.000496,0.000488
Puerto Rico,PRI,46,,,,,,0.010175,0.009788,0.004972,0.00132,0.000502,0.000371,0.000281,0.000153,0.000126
Puerto Rico,PRI,47,,,,,,0.006977,0.006217,0.003519,0.000836,0.000331,0.000262,0.000178,0.000021,0.000017
Puerto Rico,PRI,48,,,,,,0.004848,0.004167,0.002599,0.000535,0.000152,0.000105,0.000081,0,0
Puerto Rico,PRI,49,,,,,,0.002925,0.002541,0.001696,0.000306,0.000044,0.000014,0.000023,0,0
Qatar,QAT,15,,,,,,0.096878,0.088241,0.074579,0.024116,0.005985,0.00085,0,0,0
Qatar,QAT,16,,,,,,0.158412,0.143363,0.123626,0.048461,0.016721,0.003477,0.001137,0.000383,0.000322
Qatar,QAT,17,,,,,,0.213481,0.194275,0.170703,0.082112,0.042046,0.013082,0.008414,0.002832,0.00238
Qatar,QAT,18,,,,,,0.256012,0.236011,0.211269,0.123162,0.082042,0.030492,0.022648,0.008746,0.007636
Qatar,QAT,19,,,,,,0.281466,0.265118,0.24059,0.163454,0.128587,0.054257,0.042432,0.022587,0.021095
Qatar,QAT,20,,,,,,0.291761,0.282852,0.259384,0.200542,0.177181,0.082784,0.065711,0.043368,0.041917
Qatar,QAT,21,,,,,,0.299659,0.297379,0.275383,0.233053,0.215328,0.109651,0.084582,0.061935,0.061048
Qatar,QAT,22,,,,,,0.308106,0.310659,0.29032,0.260301,0.240828,0.133354,0.097493,0.076094,0.076208
Qatar,QAT,23,,,,,,0.317088,0.322379,0.303938,0.281715,0.255842,0.153061,0.105319,0.085144,0.086217
Qatar,QAT,24,,,,,,0.325856,0.331901,0.315587,0.296799,0.261258,0.168495,0.108755,0.089435,0.091305
Qatar,QAT,25,,,,,,0.331341,0.336913,0.32286,0.304148,0.258806,0.179203,0.109834,0.091006,0.093455
Qatar,QAT,26,,,,,,0.332007,0.336366,0.324652,0.303504,0.249877,0.185342,0.109713,0.091153,0.093973
Qatar,QAT,27,,,,,,0.326478,0.329811,0.320469,0.297233,0.238613,0.187447,0.109852,0.091322,0.094442
Qatar,QAT,28,,,,,,0.314834,0.317548,0.310527,0.286133,0.226047,0.185789,0.110439,0.091768,0.095139
Qatar,QAT,29,,,,,,0.299006,0.301524,0.296444,0.271539,0.212558,0.18097,0.110707,0.091964,0.09551
Qatar,QAT,30,,,,,,0.279677,0.28234,0.27874,0.253848,0.198216,0.173357,0.110398,0.091703,0.095329
Qatar,QAT,31,,,,,,0.259157,0.262069,0.259519,0.235942,0.183998,0.163148,0.108418,0.089843,0.093571
Qatar,QAT,32,,,,,,0.237945,0.241161,0.239286,0.218272,0.170131,0.15094,0.104837,0.086465,0.090316
Qatar,QAT,33,,,,,,0.217228,0.220966,0.219655,0.202524,0.157735,0.138311,0.100326,0.082308,0.086352
Qatar,QAT,34,,,,,,0.197274,0.201674,0.200826,0.188471,0.146556,0.125593,0.094941,0.077433,0.081699
Qatar,QAT,35,,,,,,0.178194,0.183023,0.182342,0.174106,0.134857,0.112404,0.088247,0.071416,0.075763
Qatar,QAT,36,,,,,,0.15971,0.164398,0.163497,0.157579,0.121304,0.099431,0.080344,0.064228,0.068356
Qatar,QAT,37,,,,,,0.141773,0.146069,0.144924,0.140582,0.1073,0.087027,0.071971,0.056677,0.060477
Qatar,QAT,38,,,,,,0.124326,0.128038,0.126678,0.123248,0.093006,0.075355,0.063333,0.048973,0.052349
Qatar,QAT,39,,,,,,0.107289,0.110301,0.108689,0.105223,0.078258,0.064478,0.054577,0.041262,0.044068
Qatar,QAT,40,,,,,,0.090376,0.092411,0.090431,0.085704,0.062554,0.054666,0.045725,0.03344,0.035477
Qatar,QAT,41,,,,,,0.074104,0.075583,0.073556,0.068407,0.048758,0.044528,0.036944,0.026171,0.027579
Qatar,QAT,42,,,,,,0.05851,0.059624,0.057763,0.052613,0.036365,0.034619,0.028406,0.019409,0.020274
Qatar,QAT,43,,,,,,0.045142,0.046063,0.044477,0.039332,0.025991,0.025933,0.020957,0.01377,0.01418
Qatar,QAT,44,,,,,,0.034396,0.035255,0.033994,0.028771,0.01777,0.018705,0.014799,0.009362,0.009413
Qatar,QAT,45,,,,,,0.02626,0.027339,0.026577,0.0218,0.012203,0.012688,0.009846,0.006046,0.005815
Qatar,QAT,46,,,,,,0.02083,0.021743,0.021028,0.015975,0.007949,0.008525,0.006382,0.003747,0.003414
Qatar,QAT,47,,,,,,0.016103,0.016944,0.016385,0.011808,0.005258,0.005731,0.004073,0.002268,0.001899
Qatar,QAT,48,,,,,,0.011626,0.012454,0.01216,0.008818,0.003777,0.00408,0.002734,0.001464,0.001113
Qatar,QAT,49,,,,,,0.007146,0.007787,0.007669,0.005736,0.002489,0.002664,0.001693,0.000884,0.000613
Reunion,REU,15,,,,,,0.011601,0.007358,0.007665,0.009562,0.010232,0.008681,0.006986,0.001954,0.002205
Reunion,REU,16,,,,,,0.02911,0.020108,0.019199,0.022017,0.023209,0.020008,0.015148,0.005699,0.006191
Reunion,REU,17,,,,,,0.058022,0.047722,0.043515,0.041678,0.041704,0.035893,0.028117,0.013134,0.013016
Reunion,REU,18,,,,,,0.097967,0.090363,0.080514,0.067563,0.06441,0.055211,0.045301,0.02427,0.022607
Reunion,REU,19,,,,,,0.1445,0.140887,0.123027,0.093875,0.085811,0.073525,0.062881,0.037529,0.033886
Reunion,REU,20,,,,,,0.195224,0.194907,0.167015,0.118426,0.104398,0.089734,0.079475,0.052153,0.046503
Reunion,REU,21,,,,,,0.243836,0.238264,0.200846,0.137995,0.120144,0.104466,0.092925,0.066243,0.060167
Reunion,REU,22,,,,,,0.287676,0.268555,0.222629,0.152084,0.132909,0.117635,0.102949,0.079272,0.074396
Reunion,REU,23,,,,,,0.32118,0.287774,0.234844,0.162249,0.143064,0.129135,0.11055,0.09071,0.08749
Reunion,REU,24,,,,,,0.343152,0.297297,0.238622,0.168775,0.150472,0.13868,0.11603,0.100478,0.098993
Reunion,REU,25,,,,,,0.353943,0.300922,0.236348,0.171364,0.154251,0.145206,0.11969,0.108713,0.108613
Reunion,REU,26,,,,,,0.354629,0.30082,0.22953,0.170121,0.154215,0.148402,0.121787,0.115608,0.116376
Reunion,REU,27,,,,,,0.350105,0.299881,0.221166,0.165841,0.151527,0.148857,0.122892,0.121427,0.12286
Reunion,REU,28,,,,,,0.341837,0.298648,0.212069,0.158868,0.146461,0.14667,0.122979,0.126,0.127944
Reunion,REU,29,,,,,,0.331441,0.296362,0.202707,0.149926,0.139151,0.141764,0.121328,0.128267,0.130538
Reunion,REU,30,,,,,,0.319732,0.293052,0.19334,0.139516,0.12969,0.134205,0.117776,0.127943,0.130247
Reunion,REU,31,,,,,,0.309953,0.287326,0.183948,0.128416,0.119557,0.125144,0.112215,0.124674,0.127292
Reunion,REU,32,,,,,,0.302287,0.27937,0.174659,0.117066,0.109083,0.11499,0.104924,0.118784,0.121952
Reunion,REU,33,,,,,,0.295597,0.269098,0.165339,0.105883,0.099521,0.105201,0.097139,0.11189,0.116106
Reunion,REU,34,,,,,,0.28904,0.256566,0.155897,0.09504,0.09081,0.095832,0.088993,0.104154,0.109751
Reunion,REU,35,,,,,,0.280059,0.241472,0.145848,0.084534,0.081825,0.08594,0.079956,0.09483,0.101515
Reunion,REU,36,,,,,,0.26804,0.2253,0.135528,0.07515,0.071584,0.074925,0.069877,0.083744,0.090326
Reunion,REU,37,,,,,,0.253029,0.207723,0.124506,0.066379,0.061485,0.06418,0.059953,0.072588,0.078669
Reunion,REU,38,,,,,,0.234965,0.188923,0.112805,0.058178,0.051645,0.053861,0.05038,0.061658,0.066895
Reunion,REU,39,,,,,,0.213559,0.169352,0.100725,0.050498,0.04163,0.043566,0.040959,0.050729,0.054606
Reunion,REU,40,,,,,,0.189924,0.150194,0.08872,0.04388,0.030973,0.032989,0.031525,0.039601,0.041151
Reunion,REU,41,,,,,,0.160719,0.126786,0.074841,0.036139,0.022376,0.0241,0.023357,0.029792,0.03019
Reunion,REU,42,,,,,,0.128224,0.101188,0.059975,0.028133,0.015268,0.016589,0.016317,0.021167,0.020941
Reunion,REU,43,,,,,,0.096512,0.076834,0.045989,0.020689,0.009689,0.010634,0.010688,0.014171,0.013684
Reunion,REU,44,,,,,,0.067203,0.054869,0.033488,0.014108,0.005619,0.006233,0.006497,0.008864,0.008409
Reunion,REU,45,,,,,,0.039555,0.034566,0.022594,0.007893,0.003265,0.003202,0.003476,0.004908,0.005193
Reunion,REU,46,,,,,,0.02337,0.021806,0.015075,0.004577,0.001631,0.001416,0.00174,0.00254,0.002835
Reunion,REU,47,,,,,,0.01267,0.013198,0.00994,0.002454,0.000693,0.000456,0.000712,0.001086,0.001373
Reunion,REU,48,,,,,,0.006856,0.00826,0.006851,0.001368,0.000246,0.000131,0.000237,0.000376,0.000587
Reunion,REU,49,,,,,,0.003376,0.004795,0.004326,0.000736,0.000048,0.000018,0.000032,0.00006,0.000184
Romania,ROU,15,,,,,,0.006028,0.010784,0.010359,0.009544,0.009236,0.008862,0.015137,0.014321,0.012495
Romania,ROU,16,,,,,,0.016256,0.022093,0.017473,0.028248,0.023141,0.021352,0.029343,0.025331,0.023462
Romania,ROU,17,,,,,,0.039701,0.051017,0.051365,0.059107,0.044505,0.037237,0.040909,0.035069,0.034909
Romania,ROU,18,,,,,,0.076087,0.087783,0.099586,0.100981,0.072528,0.054365,0.053692,0.043279,0.045578
Romania,ROU,19,,,,,,0.11667,0.123114,0.147884,0.153275,0.111604,0.070089,0.064254,0.055057,0.053131
Romania,ROU,20,,,,,,0.156871,0.151978,0.183554,0.19546,0.140872,0.081129,0.079763,0.061416,0.057771
Romania,ROU,21,,,,,,0.184289,0.167339,0.201495,0.216564,0.152302,0.090134,0.074774,0.066059,0.063552
Romania,ROU,22,,,,,,0.197502,0.171857,0.204495,0.211795,0.166176,0.093758,0.078216,0.072054,0.07109
Romania,ROU,23,,,,,,0.201859,0.168117,0.198005,0.195729,0.129888,0.091515,0.081968,0.076968,0.079824
Romania,ROU,24,,,,,,0.199181,0.15901,0.185871,0.178885,0.139807,0.091534,0.079244,0.088407,0.089193
Romania,ROU,25,,,,,,0.191966,0.145918,0.173653,0.166103,0.125106,0.089067,0.089912,0.090915,0.097382
Romania,ROU,26,,,,,,0.181717,0.132744,0.15931,0.140411,0.109814,0.084982,0.088116,0.100263,0.103566
Romania,ROU,27,,,,,,0.170736,0.1195,0.146221,0.124961,0.093839,0.079591,0.094782,0.108363,0.106972
Romania,ROU,28,,,,,,0.159615,0.106851,0.134047,0.107976,0.084282,0.072059,0.107978,0.1149,0.107406
Romania,ROU,29,,,,,,0.148486,0.095123,0.12263,0.092417,0.074933,0.062593,0.100629,0.106619,0.104872
Romania,ROU,30,,,,,,0.137639,0.084713,0.111537,0.0805,0.061215,0.054101,0.090657,0.105842,0.099465
Romania,ROU,31,,,,,,0.126323,0.075034,0.101821,0.066911,0.054873,0.04285,0.077759,0.090656,0.092101
Romania,ROU,32,,,,,,0.11482,0.06633,0.092667,0.053474,0.046255,0.039113,0.066789,0.082193,0.083214
Romania,ROU,33,,,,,,0.103123,0.058509,0.08358,0.048115,0.038023,0.026935,0.057134,0.076426,0.074325
Romania,ROU,34,,,,,,0.091441,0.051454,0.074271,0.040037,0.031651,0.025404,0.045739,0.062962,0.065652
Romania,ROU,35,,,,,,0.080169,0.048263,0.065723,0.033842,0.027654,0.01988,0.040211,0.05872,0.056791
Romania,ROU,36,,,,,,0.070558,0.04207,0.05637,0.02959,0.021376,0.016602,0.030841,0.047805,0.047497
Romania,ROU,37,,,,,,0.06163,0.036429,0.047233,0.024461,0.018772,0.012459,0.022742,0.038867,0.038866
Romania,ROU,38,,,,,,0.053348,0.03131,0.038479,0.021087,0.015538,0.00991,0.01945,0.030006,0.031032
Romania,ROU,39,,,,,,0.045941,0.026659,0.030401,0.016467,0.012574,0.008326,0.013424,0.022765,0.023658
Romania,ROU,40,,,,,,0.04013,0.020089,0.023462,0.012974,0.009734,0.005668,0.009641,0.016556,0.01641
Romania,ROU,41,,,,,,0.033,0.016728,0.017353,0.008334,0.007262,0.004453,0.006782,0.01121,0.010903
Romania,ROU,42,,,,,,0.025553,0.013738,0.012358,0.006049,0.004717,0.002761,0.004534,0.007198,0.006699
Romania,ROU,43,,,,,,0.018592,0.01112,0.008449,0.003835,0.003238,0.001526,0.001521,0.003954,0.003739
Romania,ROU,44,,,,,,0.01241,0.008854,0.005528,0.002365,0.001914,0.000953,0.000688,0.002265,0.001935
Romania,ROU,45,,,,,,0.006285,0.004212,0.002124,0.001638,0.000783,0.000409,0.000583,0.001045,0.001155
Romania,ROU,46,,,,,,0.003333,0.003234,0.001262,0.000677,0.000365,0.000237,0.000174,0.000535,0.000748
Romania,ROU,47,,,,,,0.001542,0.00243,0.000704,0.000356,0.000249,0.000108,0.000104,0.000275,0.000478
Romania,ROU,48,,,,,,0.000778,0.001794,0.000395,0.000214,0.000098,0.000065,0.000044,0.000186,0.000221
Romania,ROU,49,,,,,,0.000447,0.001133,0.000226,0.000142,0.000098,0.000032,0.000026,0.000138,0.000068
Russia,RUS,15,,,,,,0.00122,0.000728,0.000637,0.00138,0.002256,0.001879,0.002695,0.00105,0.001235
Russia,RUS,16,,,,,,0.004331,0.004158,0.003295,0.006974,0.012822,0.007301,0.008898,0.003482,0.003821
Russia,RUS,17,,,,,,0.013902,0.019945,0.012544,0.023194,0.037704,0.020122,0.02225,0.010141,0.009904
Russia,RUS,18,,,,,,0.030969,0.048921,0.042005,0.061629,0.084006,0.042133,0.041365,0.02124,0.019628
Russia,RUS,19,,,,,,0.055686,0.085193,0.088042,0.12682,0.140607,0.067352,0.061708,0.035018,0.031641
Russia,RUS,20,,,,,,0.087061,0.124778,0.135773,0.164596,0.174307,0.088205,0.068799,0.050407,0.045172
Russia,RUS,21,,,,,,0.12046,0.153979,0.168557,0.176738,0.177864,0.097903,0.080608,0.06432,0.0583
Russia,RUS,22,,,,,,0.153591,0.170803,0.152276,0.170138,0.163776,0.097674,0.090108,0.075997,0.070339
